iter,objective,gap,alpha
9447,4.231386e+06,2.432502e-06,0.000085
9448,4.231386e+06,3.054734e-06,0.000122
9449,4.231386e+06,2.298848e-06,0.000101
9450,4.231386e+06,2.653254e-06,0.000115
9451,4.231386e+06,2.850637e-06,0.000121
9452,4.231386e+06,2.288600e-06,0.000078
9453,4.231386e+06,2.352942e-06,0.000111
9454,4.231386e+06,2.285456e-06,0.000093
9455,4.231385e+06,2.444620e-06,0.000079
9456,4.231385e+06,2.725189e-06,0.000159
9457,4.231385e+06,2.708062e-06,0.000085
9458,4.231385e+06,2.566756e-06,0.000101
9459,4.231385e+06,2.278679e-06,0.000082
9460,4.231385e+06,3.070712e-06,0.000131
9461,4.231385e+06,2.066559e-06,0.000071
9462,4.231385e+06,3.085469e-06,0.000170
9463,4.231385e+06,2.504495e-06,0.000061
9464,4.231385e+06,2.861010e-06,0.000155
9465,4.231385e+06,2.329439e-06,0.000076
9466,4.231385e+06,2.623625e-06,0.000126
9467,4.231385e+06,2.337765e-06,0.000068
9468,4.231385e+06,2.211714e-06,0.000104
9469,4.231385e+06,2.881291e-06,0.000128
9470,4.231385e+06,2.395713e-06,0.000066
9471,4.231385e+06,2.853432e-06,0.000142
9472,4.231385e+06,2.264082e-06,0.000071
9473,4.231385e+06,2.173883e-06,0.000094
9474,4.231385e+06,2.556473e-06,0.000115
9475,4.231385e+06,3.411001e-06,0.000129
9476,4.231385e+06,2.913741e-06,0.000103
9477,4.231385e+06,2.014695e-06,0.000079
9478,4.231385e+06,2.343724e-06,0.000097
9479,4.231385e+06,2.153024e-06,0.000092
9480,4.231385e+06,2.297318e-06,0.000100
9481,4.231385e+06,2.450288e-06,0.000121
9482,4.231385e+06,2.656810e-06,0.000095
9483,4.231385e+06,2.699988e-06,0.000085
9484,4.231385e+06,2.820792e-06,0.000141
9485,4.231385e+06,2.320993e-06,0.000073
9486,4.231385e+06,2.910730e-06,0.000142
9487,4.231385e+06,2.395427e-06,0.000067
9488,4.231385e+06,2.691897e-06,0.000132
9489,4.231385e+06,2.199237e-06,0.000079
9490,4.231385e+06,2.362177e-06,0.000119
9491,4.231385e+06,2.257734e-06,0.000078
9492,4.231385e+06,3.512090e-06,0.000168
9493,4.231385e+06,1.980780e-06,0.000062
9494,4.231385e+06,2.064416e-06,0.000093
9495,4.231385e+06,2.270588e-06,0.000098
9496,4.231385e+06,2.481168e-06,0.000086
9497,4.231385e+06,3.065987e-06,0.000117
9498,4.231385e+06,2.468382e-06,0.000103
9499,4.231385e+06,2.513131e-06,0.000094
9500,4.231385e+06,2.338764e-06,0.000114
9501,4.231385e+06,2.399800e-06,0.000082
9502,4.231385e+06,2.790307e-06,0.000121
9503,4.231385e+06,2.802952e-06,0.000091
9504,4.231385e+06,3.641407e-06,0.000165
9505,4.231385e+06,2.202256e-06,0.000063
9506,4.231385e+06,2.751886e-06,0.000149
9507,4.231385e+06,2.605867e-06,0.000095
9508,4.231385e+06,3.644988e-06,0.000228
9509,4.231385e+06,2.748870e-06,0.000072
9510,4.231385e+06,2.248200e-06,0.000113
9511,4.231385e+06,2.131295e-06,0.000064
9512,4.231385e+06,2.195127e-06,0.000103
9513,4.231385e+06,3.267368e-06,0.000160
9514,4.231385e+06,2.949813e-06,0.000095
9515,4.231385e+06,2.554067e-06,0.000086
9516,4.231385e+06,2.643102e-06,0.000108
9517,4.231385e+06,2.021694e-06,0.000074
9518,4.231385e+06,2.830748e-06,0.000153
9519,4.231385e+06,2.252726e-06,0.000084
9520,4.231385e+06,3.759070e-06,0.000272
9521,4.231385e+06,2.994462e-06,0.000083
9522,4.231385e+06,2.470474e-06,0.000087
9523,4.231385e+06,2.744234e-06,0.000116
9524,4.231385e+06,2.191417e-06,0.000069
9525,4.231385e+06,2.142731e-06,0.000096
9526,4.231385e+06,2.717409e-06,0.000117
9527,4.231385e+06,2.528246e-06,0.000083
9528,4.231385e+06,2.433209e-06,0.000081
9529,4.231385e+06,2.305091e-06,0.000110
9530,4.231385e+06,2.174233e-06,0.000093
9531,4.231385e+06,2.609748e-06,0.000124
9532,4.231385e+06,2.292790e-06,0.000100
9533,4.231385e+06,2.590562e-06,0.000093
9534,4.231385e+06,2.821379e-06,0.000103
9535,4.231385e+06,2.476438e-06,0.000111
9536,4.231385e+06,2.414990e-06,0.000083
9537,4.231385e+06,2.173485e-06,0.000102
9538,4.231385e+06,2.440613e-06,0.000105
9539,4.231385e+06,2.359800e-06,0.000085
9540,4.231385e+06,2.871454e-06,0.000161
9541,4.231385e+06,2.262046e-06,0.000064
9542,4.231385e+06,2.664972e-06,0.000133
9543,4.231385e+06,2.241388e-06,0.000080
9544,4.231385e+06,2.870615e-06,0.000096
9545,4.231385e+06,1.931385e-06,0.000082
9546,4.231385e+06,2.582436e-06,0.000106
9547,4.231385e+06,2.176149e-06,0.000081
9548,4.231385e+06,3.430614e-06,0.000197
9549,4.231385e+06,2.798574e-06,0.000073
9550,4.231385e+06,2.844117e-06,0.000123
9551,4.231385e+06,1.978256e-06,0.000055
9552,4.231385e+06,2.321950e-06,0.000121
9553,4.231385e+06,2.495242e-06,0.000089
9554,4.231385e+06,2.933266e-06,0.000171
9555,4.231385e+06,2.507881e-06,0.000070
9556,4.231385e+06,3.245465e-06,0.000211
9557,4.231385e+06,2.649960e-06,0.000073
9558,4.231385e+06,2.319577e-06,0.000084
9559,4.231385e+06,2.325335e-06,0.000071
9560,4.231385e+06,2.498539e-06,0.000109
9561,4.231385e+06,2.040278e-06,0.000064
9562,4.231385e+06,2.369233e-06,0.000120
9563,4.231385e+06,2.476671e-06,0.000093
9564,4.231385e+06,2.852136e-06,0.000137
9565,4.231385e+06,2.439673e-06,0.000091
9566,4.231385e+06,2.621976e-06,0.000103
9567,4.231385e+06,2.247504e-06,0.000084
9568,4.231385e+06,2.667459e-06,0.000129
9569,4.231385e+06,2.178455e-06,0.000071
9570,4.231385e+06,3.069099e-06,0.000151
9571,4.231385e+06,2.252179e-06,0.000079
9572,4.231385e+06,3.366515e-06,0.000160
9573,4.231385e+06,2.436666e-06,0.000081
9574,4.231385e+06,1.993633e-06,0.000064
9575,4.231385e+06,2.740005e-06,0.000154
9576,4.231385e+06,2.563882e-06,0.000101
9577,4.231385e+06,2.554410e-06,0.000112
9578,4.231385e+06,2.543601e-06,0.000094
9579,4.231385e+06,2.062501e-06,0.000082
9580,4.231385e+06,2.436840e-06,0.000095
9581,4.231385e+06,3.476296e-06,0.000167
9582,4.231385e+06,2.120203e-06,0.000065
9583,4.231385e+06,2.326071e-06,0.000110
9584,4.231385e+06,2.647002e-06,0.000089
9585,4.231385e+06,2.361992e-06,0.000083
9586,4.231385e+06,2.224096e-06,0.000072
9587,4.231385e+06,2.746783e-06,0.000145
9588,4.231385e+06,2.296695e-06,0.000080
9589,4.231385e+06,2.940313e-06,0.000131
9590,4.231385e+06,2.358645e-06,0.000079
9591,4.231385e+06,2.425639e-06,0.000118
9592,4.231385e+06,2.335682e-06,0.000095
9593,4.231385e+06,2.642333e-06,0.000134
9594,4.231385e+06,2.144683e-06,0.000082
9595,4.231385e+06,2.996935e-06,0.000148
9596,4.231385e+06,2.396341e-06,0.000067
9597,4.231385e+06,2.385415e-06,0.000114
9598,4.231385e+06,2.352525e-06,0.000076
9599,4.231385e+06,2.261297e-06,0.000108
9600,4.231385e+06,2.013065e-06,0.000070
9601,4.231385e+06,2.208534e-06,0.000095
9602,4.231385e+06,2.067251e-06,0.000064
9603,4.231385e+06,3.471903e-06,0.000156
9604,4.231385e+06,2.304125e-06,0.000073
9605,4.231385e+06,2.179336e-06,0.000102
9606,4.231385e+06,2.171048e-06,0.000084
9607,4.231385e+06,2.678293e-06,0.000131
9608,4.231385e+06,2.178962e-06,0.000065
9609,4.231385e+06,2.135509e-06,0.000092
9610,4.231385e+06,2.200566e-06,0.000095
9611,4.231385e+06,2.181468e-06,0.000097
9612,4.231385e+06,2.719303e-06,0.000122
9613,4.231385e+06,2.237990e-06,0.000062
9614,4.231385e+06,3.076772e-06,0.000117
9615,4.231385e+06,2.318491e-06,0.000108
9616,4.231385e+06,2.424276e-06,0.000072
9617,4.231385e+06,3.268389e-06,0.000150
9618,4.231385e+06,2.323935e-06,0.000084
9619,4.231385e+06,2.551920e-06,0.000086
9620,4.231385e+06,2.253253e-06,0.000103
9621,4.231385e+06,2.461069e-06,0.000104
9622,4.231385e+06,3.068993e-06,0.000143
9623,4.231385e+06,2.420529e-06,0.000075
9624,4.231385e+06,3.007521e-06,0.000138
9625,4.231385e+06,2.440607e-06,0.000093
9626,4.231385e+06,2.205640e-06,0.000090
9627,4.231385e+06,2.322175e-06,0.000104
9628,4.231385e+06,2.485518e-06,0.000098
9629,4.231385e+06,2.448390e-06,0.000082
9630,4.231385e+06,2.639619e-06,0.000150
9631,4.231385e+06,2.547992e-06,0.000089
9632,4.231385e+06,3.033391e-06,0.000115
9633,4.231385e+06,2.286942e-06,0.000084
9634,4.231385e+06,2.080242e-06,0.000056
9635,4.231385e+06,2.562353e-06,0.000135
9636,4.231385e+06,2.338138e-06,0.000068
9637,4.231385e+06,2.031674e-06,0.000071
9638,4.231385e+06,2.412136e-06,0.000130
9639,4.231385e+06,2.440997e-06,0.000097
9640,4.231385e+06,2.476808e-06,0.000109
9641,4.231385e+06,2.547667e-06,0.000132
9642,4.231385e+06,2.381777e-06,0.000076
9643,4.231385e+06,2.590938e-06,0.000101
9644,4.231385e+06,2.638740e-06,0.000113
9645,4.231385e+06,2.212491e-06,0.000082
9646,4.231385e+06,3.628088e-06,0.000176
9647,4.231385e+06,2.652885e-06,0.000094
9648,4.231385e+06,2.308500e-06,0.000079
9649,4.231384e+06,2.223821e-06,0.000104
9650,4.231384e+06,2.549016e-06,0.000124
9651,4.231384e+06,2.170124e-06,0.000069
9652,4.231384e+06,2.416127e-06,0.000118
9653,4.231384e+06,2.592768e-06,0.000098
9654,4.231384e+06,2.277312e-06,0.000082
9655,4.231384e+06,3.313260e-06,0.000225
9656,4.231384e+06,2.556277e-06,0.000070
9657,4.231384e+06,1.884190e-06,0.000076
9658,4.231384e+06,3.426399e-06,0.000174
9659,4.231384e+06,2.350475e-06,0.000071
9660,4.231384e+06,2.043275e-06,0.000061
9661,4.231384e+06,2.472949e-06,0.000092
9662,4.231384e+06,2.273037e-06,0.000090
9663,4.231384e+06,2.090435e-06,0.000067
9664,4.231384e+06,2.379141e-06,0.000118
9665,4.231384e+06,2.732979e-06,0.000119
9666,4.231384e+06,1.971008e-06,0.000062
9667,4.231384e+06,3.343129e-06,0.000226
9668,4.231384e+06,2.688789e-06,0.000068
9669,4.231384e+06,2.599180e-06,0.000125
9670,4.231384e+06,2.714036e-06,0.000100
9671,4.231384e+06,2.049589e-06,0.000066
9672,4.231384e+06,2.249490e-06,0.000086
9673,4.231384e+06,2.497896e-06,0.000117
9674,4.231384e+06,2.272460e-06,0.000063
9675,4.231384e+06,2.722305e-06,0.000145
9676,4.231384e+06,2.335554e-06,0.000089
9677,4.231384e+06,2.091317e-06,0.000073
9678,4.231384e+06,2.316208e-06,0.000091
9679,4.231384e+06,2.645989e-06,0.000111
9680,4.231384e+06,2.004190e-06,0.000081
9681,4.231384e+06,3.655734e-06,0.000262
9682,4.231384e+06,2.801679e-06,0.000066
9683,4.231384e+06,2.448579e-06,0.000097
9684,4.231384e+06,2.644556e-06,0.000103
9685,4.231384e+06,2.059069e-06,0.000068
9686,4.231384e+06,2.418876e-06,0.000112
9687,4.231384e+06,2.158238e-06,0.000082
9688,4.231384e+06,2.824906e-06,0.000091
9689,4.231384e+06,1.935776e-06,0.000093
9690,4.231384e+06,2.545715e-06,0.000089
9691,4.231384e+06,2.640763e-06,0.000135
9692,4.231384e+06,2.383742e-06,0.000083
9693,4.231384e+06,2.836642e-06,0.000151
9694,4.231384e+06,2.528010e-06,0.000071
9695,4.231384e+06,3.813488e-06,0.000191
9696,4.231384e+06,2.297303e-06,0.000076
9697,4.231384e+06,2.327886e-06,0.000117
9698,4.231384e+06,2.987937e-06,0.000109
9699,4.231384e+06,2.289422e-06,0.000082
9700,4.231384e+06,2.624372e-06,0.000093
9701,4.231384e+06,2.347464e-06,0.000101
9702,4.231384e+06,3.027556e-06,0.000125
9703,4.231384e+06,2.182786e-06,0.000069
9704,4.231384e+06,2.249585e-06,0.000106
9705,4.231384e+06,2.251862e-06,0.000082
9706,4.231384e+06,2.437255e-06,0.000103
9707,4.231384e+06,2.401645e-06,0.000122
9708,4.231384e+06,2.419774e-06,0.000095
9709,4.231384e+06,2.250922e-06,0.000095
9710,4.231384e+06,2.384456e-06,0.000083
9711,4.231384e+06,2.616520e-06,0.000103
9712,4.231384e+06,2.912571e-06,0.000144
9713,4.231384e+06,1.867558e-06,0.000055
9714,4.231384e+06,2.580730e-06,0.000097
9715,4.231384e+06,2.586189e-06,0.000088
9716,4.231384e+06,2.140210e-06,0.000077
9717,4.231384e+06,2.042677e-06,0.000087
9718,4.231384e+06,2.180189e-06,0.000095
9719,4.231384e+06,2.899988e-06,0.000120
9720,4.231384e+06,2.073200e-06,0.000071
9721,4.231384e+06,2.113610e-06,0.000072
9722,4.231384e+06,2.329080e-06,0.000118
9723,4.231384e+06,2.754286e-06,0.000108
9724,4.231384e+06,2.670996e-06,0.000091
9725,4.231384e+06,2.588841e-06,0.000106
9726,4.231384e+06,2.363001e-06,0.000106
9727,4.231384e+06,2.280110e-06,0.000093
9728,4.231384e+06,2.573249e-06,0.000145
9729,4.231384e+06,2.597522e-06,0.000095
9730,4.231384e+06,2.525179e-06,0.000124
9731,4.231384e+06,2.059257e-06,0.000051
9732,4.231384e+06,2.907914e-06,0.000165
9733,4.231384e+06,2.427030e-06,0.000080
9734,4.231384e+06,3.437456e-06,0.000190
9735,4.231384e+06,2.546315e-06,0.000064
9736,4.231384e+06,3.157646e-06,0.000197
9737,4.231384e+06,2.470698e-06,0.000060
9738,4.231384e+06,3.079986e-06,0.000111
9739,4.231384e+06,2.046555e-06,0.000083
9740,4.231384e+06,2.152994e-06,0.000074
9741,4.231384e+06,2.420035e-06,0.000120
9742,4.231384e+06,2.413406e-06,0.000110
9743,4.231384e+06,1.993064e-06,0.000079
9744,4.231384e+06,2.951714e-06,0.000121
9745,4.231384e+06,2.316596e-06,0.000081
9746,4.231384e+06,2.841705e-06,0.000123
9747,4.231384e+06,1.900480e-06,0.000064
9748,4.231384e+06,2.408300e-06,0.000121
9749,4.231384e+06,2.264183e-06,0.000064
9750,4.231384e+06,2.404909e-06,0.000099
9751,4.231384e+06,2.116926e-06,0.000072
9752,4.231384e+06,2.898933e-06,0.000161
9753,4.231384e+06,2.751765e-06,0.000091
9754,4.231384e+06,2.114366e-06,0.000088
9755,4.231384e+06,2.447150e-06,0.000100
9756,4.231384e+06,2.461026e-06,0.000092
9757,4.231384e+06,2.205603e-06,0.000101
9758,4.231384e+06,2.680809e-06,0.000076
9759,4.231384e+06,2.674308e-06,0.000146
9760,4.231384e+06,2.315141e-06,0.000071
9761,4.231384e+06,2.551865e-06,0.000140
9762,4.231384e+06,2.671644e-06,0.000109
9763,4.231384e+06,1.978254e-06,0.000059
9764,4.231384e+06,3.563723e-06,0.000163
9765,4.231384e+06,2.716137e-06,0.000092
9766,4.231384e+06,2.230908e-06,0.000102
9767,4.231384e+06,2.081326e-06,0.000069
9768,4.231384e+06,2.693275e-06,0.000131
9769,4.231384e+06,2.398987e-06,0.000073
9770,4.231384e+06,3.205691e-06,0.000186
9771,4.231384e+06,2.865563e-06,0.000068
9772,4.231384e+06,1.981068e-06,0.000092
9773,4.231384e+06,2.343710e-06,0.000098
9774,4.231384e+06,2.437994e-06,0.000125
9775,4.231384e+06,2.623751e-06,0.000088
9776,4.231384e+06,2.366388e-06,0.000083
9777,4.231384e+06,2.147231e-06,0.000095
9778,4.231384e+06,2.409135e-06,0.000085
9779,4.231384e+06,2.799403e-06,0.000154
9780,4.231384e+06,2.666468e-06,0.000077
9781,4.231384e+06,2.826326e-06,0.000190
9782,4.231384e+06,2.508301e-06,0.000071
9783,4.231384e+06,2.213950e-06,0.000090
9784,4.231384e+06,2.189245e-06,0.000092
9785,4.231384e+06,2.408596e-06,0.000104
9786,4.231384e+06,2.220772e-06,0.000087
9787,4.231384e+06,3.080629e-06,0.000149
9788,4.231384e+06,1.996430e-06,0.000056
9789,4.231384e+06,2.589503e-06,0.000108
9790,4.231384e+06,2.198902e-06,0.000059
9791,4.231384e+06,3.104025e-06,0.000187
9792,4.231384e+06,2.534469e-06,0.000072
9793,4.231384e+06,3.714240e-06,0.000269
9794,4.231384e+06,2.798351e-06,0.000069
9795,4.231384e+06,2.173777e-06,0.000068
9796,4.231384e+06,2.326634e-06,0.000093
9797,4.231384e+06,1.774222e-06,0.000066
9798,4.231384e+06,2.756284e-06,0.000122
9799,4.231384e+06,2.903673e-06,0.000106
9800,4.231384e+06,2.027847e-06,0.000083
9801,4.231384e+06,2.239936e-06,0.000101
9802,4.231384e+06,2.341910e-06,0.000090
9803,4.231384e+06,3.399337e-06,0.000166
9804,4.231384e+06,2.192969e-06,0.000052
9805,4.231384e+06,2.575054e-06,0.000144
9806,4.231384e+06,2.351734e-06,0.000075
9807,4.231384e+06,2.038662e-06,0.000089
9808,4.231384e+06,2.316224e-06,0.000091
9809,4.231384e+06,2.247860e-06,0.000083
9810,4.231384e+06,2.465291e-06,0.000081
9811,4.231384e+06,2.389893e-06,0.000124
9812,4.231384e+06,2.448448e-06,0.000089
9813,4.231384e+06,2.912998e-06,0.000160
9814,4.231384e+06,2.282378e-06,0.000073
9815,4.231384e+06,2.831708e-06,0.000109
9816,4.231384e+06,2.001753e-06,0.000062
9817,4.231384e+06,2.131178e-06,0.000075
9818,4.231384e+06,2.050675e-06,0.000091
9819,4.231384e+06,2.515658e-06,0.000103
9820,4.231384e+06,2.270307e-06,0.000088
9821,4.231384e+06,2.658837e-06,0.000107
9822,4.231384e+06,2.595994e-06,0.000094
9823,4.231384e+06,1.983299e-06,0.000082
9824,4.231384e+06,2.436011e-06,0.000124
9825,4.231384e+06,2.399199e-06,0.000083
9826,4.231384e+06,2.886421e-06,0.000095
9827,4.231384e+06,1.982632e-06,0.000064
9828,4.231384e+06,2.296026e-06,0.000100
9829,4.231384e+06,2.685799e-06,0.000103
9830,4.231384e+06,2.349233e-06,0.000106
9831,4.231384e+06,2.450170e-06,0.000085
9832,4.231384e+06,2.118777e-06,0.000079
9833,4.231384e+06,3.008998e-06,0.000151
9834,4.231384e+06,2.290233e-06,0.000077
9835,4.231384e+06,3.502030e-06,0.000212
9836,4.231384e+06,2.612145e-06,0.000067
9837,4.231384e+06,2.152999e-06,0.000072
9838,4.231384e+06,2.513134e-06,0.000119
9839,4.231384e+06,2.023545e-06,0.000076
9840,4.231384e+06,3.065331e-06,0.000185
9841,4.231384e+06,2.256553e-06,0.000053
9842,4.231384e+06,2.239869e-06,0.000118
9843,4.231384e+06,2.389212e-06,0.000096
9844,4.231384e+06,2.424326e-06,0.000082
9845,4.231384e+06,2.656449e-06,0.000103
9846,4.231384e+06,2.574572e-06,0.000097
9847,4.231384e+06,2.542988e-06,0.000084
9848,4.231384e+06,2.176289e-06,0.000097
9849,4.231384e+06,2.165622e-06,0.000071
9850,4.231383e+06,2.013707e-06,0.000065
9851,4.231383e+06,3.186188e-06,0.000139
9852,4.231383e+06,2.137777e-06,0.000063
9853,4.231383e+06,2.774659e-06,0.000151
9854,4.231383e+06,2.564354e-06,0.000074
9855,4.231383e+06,2.308516e-06,0.000117
9856,4.231383e+06,2.159622e-06,0.000073
9857,4.231383e+06,2.437018e-06,0.000092
9858,4.231383e+06,1.929799e-06,0.000063
9859,4.231383e+06,2.239108e-06,0.000102
9860,4.231383e+06,2.517477e-06,0.000103
9861,4.231383e+06,2.847770e-06,0.000131
9862,4.231383e+06,2.370659e-06,0.000074
9863,4.231383e+06,2.497569e-06,0.000123
9864,4.231383e+06,2.809122e-06,0.000103
9865,4.231383e+06,2.056728e-06,0.000067
9866,4.231383e+06,3.125200e-06,0.000207
9867,4.231383e+06,2.529742e-06,0.000072
9868,4.231383e+06,3.491130e-06,0.000132
9869,4.231383e+06,2.403239e-06,0.000087
9870,4.231383e+06,2.168946e-06,0.000080
9871,4.231383e+06,1.794299e-06,0.000056
9872,4.231383e+06,3.904079e-06,0.000220
9873,4.231383e+06,2.533750e-06,0.000069
9874,4.231383e+06,2.406846e-06,0.000100
9875,4.231383e+06,2.923273e-06,0.000135
9876,4.231383e+06,2.348766e-06,0.000079
9877,4.231383e+06,1.902020e-06,0.000082
9878,4.231383e+06,2.656374e-06,0.000095
9879,4.231383e+06,2.376485e-06,0.000118
9880,4.231383e+06,2.086453e-06,0.000063
9881,4.231383e+06,2.947303e-06,0.000171
9882,4.231383e+06,2.161754e-06,0.000057
9883,4.231383e+06,2.220495e-06,0.000092
9884,4.231383e+06,2.318139e-06,0.000103
9885,4.231383e+06,1.986584e-06,0.000085
9886,4.231383e+06,2.292484e-06,0.000084
9887,4.231383e+06,2.391335e-06,0.000113
9888,4.231383e+06,2.734384e-06,0.000118
9889,4.231383e+06,2.054789e-06,0.000069
9890,4.231383e+06,2.118821e-06,0.000081
9891,4.231383e+06,1.936244e-06,0.000086
9892,4.231383e+06,2.369821e-06,0.000073
9893,4.231383e+06,2.424629e-06,0.000073
9894,4.231383e+06,2.986737e-06,0.000200
9895,4.231383e+06,2.790773e-06,0.000092
9896,4.231383e+06,2.759562e-06,0.000108
9897,4.231383e+06,1.850383e-06,0.000065
9898,4.231383e+06,2.899211e-06,0.000157
9899,4.231383e+06,2.401547e-06,0.000079
9900,4.231383e+06,3.007675e-06,0.000131
9901,4.231383e+06,1.840136e-06,0.000067
9902,4.231383e+06,3.748496e-06,0.000228
9903,4.231383e+06,2.690788e-06,0.000061
9904,4.231383e+06,2.250632e-06,0.000103
9905,4.231383e+06,2.373939e-06,0.000087
9906,4.231383e+06,2.566805e-06,0.000075
9907,4.231383e+06,2.118517e-06,0.000097
9908,4.231383e+06,2.107621e-06,0.000067
9909,4.231383e+06,2.703178e-06,0.000120
9910,4.231383e+06,2.409384e-06,0.000093
9911,4.231383e+06,2.301702e-06,0.000076
9912,4.231383e+06,2.272380e-06,0.000080
9913,4.231383e+06,2.269905e-06,0.000114
9914,4.231383e+06,2.332279e-06,0.000071
9915,4.231383e+06,2.883709e-06,0.000148
9916,4.231383e+06,2.459869e-06,0.000089
9917,4.231383e+06,2.834529e-06,0.000112
9918,4.231383e+06,1.923300e-06,0.000062
9919,4.231383e+06,2.375052e-06,0.000105
9920,4.231383e+06,1.997703e-06,0.000075
9921,4.231383e+06,2.167792e-06,0.000094
9922,4.231383e+06,2.774139e-06,0.000103
9923,4.231383e+06,2.085376e-06,0.000070
9924,4.231383e+06,2.765157e-06,0.000124
9925,4.231383e+06,2.785559e-06,0.000111
9926,4.231383e+06,2.315490e-06,0.000061
9927,4.231383e+06,2.342524e-06,0.000127
9928,4.231383e+06,2.008233e-06,0.000070
9929,4.231383e+06,3.412495e-06,0.000165
9930,4.231383e+06,2.083696e-06,0.000060
9931,4.231383e+06,2.382279e-06,0.000121
9932,4.231383e+06,2.305074e-06,0.000074
9933,4.231383e+06,2.566485e-06,0.000109
9934,4.231383e+06,2.027515e-06,0.000081
9935,4.231383e+06,2.285993e-06,0.000089
9936,4.231383e+06,3.228175e-06,0.000123
9937,4.231383e+06,1.873893e-06,0.000070
9938,4.231383e+06,2.401364e-06,0.000124
9939,4.231383e+06,2.341155e-06,0.000071
9940,4.231383e+06,3.065222e-06,0.000135
9941,4.231383e+06,2.087019e-06,0.000064
9942,4.231383e+06,2.257658e-06,0.000112
9943,4.231383e+06,2.106207e-06,0.000062
9944,4.231383e+06,2.019138e-06,0.000093
9945,4.231383e+06,2.354463e-06,0.000095
9946,4.231383e+06,2.421874e-06,0.000102
9947,4.231383e+06,2.294646e-06,0.000082
9948,4.231383e+06,2.439225e-06,0.000092
9949,4.231383e+06,2.346158e-06,0.000098
9950,4.231383e+06,1.793653e-06,0.000068
9951,4.231383e+06,3.734903e-06,0.000171
9952,4.231383e+06,2.309895e-06,0.000084
9953,4.231383e+06,2.212527e-06,0.000094
9954,4.231383e+06,1.935246e-06,0.000062
9955,4.231383e+06,2.417861e-06,0.000120
9956,4.231383e+06,2.285969e-06,0.000084
9957,4.231383e+06,3.924667e-06,0.000210
9958,4.231383e+06,2.275867e-06,0.000054
9959,4.231383e+06,2.064944e-06,0.000077
9960,4.231383e+06,1.997996e-06,0.000086
9961,4.231383e+06,1.955713e-06,0.000062
9962,4.231383e+06,2.631522e-06,0.000138
